Date,NIO,WKHS,CRSR,IWDA.AS,SXR8.DE,My Portfolio,Portfolio Return,Market Return
2020-09-23,17.959999084472656,22.469999313354492,14.25,54.23500061035156,283.760009765625,1431.9850006103516,,
2020-09-24,17.850000381469727,22.1299991607666,15.579999923706055,53.619998931884766,280.2799987792969,1427.5599746704102,-0.00309013428077487,-0.01226392326812531
2020-09-25,18.31999969482422,24.809999465942383,17.25,54.0,282.7200012207031,1472.3999938964844,0.0314102524739297,0.008705588882664372
2020-09-29,20.850000381469727,27.100000381469727,18.780000686645508,54.63999938964844,286.239990234375,1530.2999992370605,0.03932355717236358,0.0124504421281606
2020-09-30,21.219999313354492,25.280000686645508,20.100000381469727,54.959999084472656,289.260009765625,1534.5999870300293,0.002809898578783665,0.010550655513847707
2020-10-01,21.760000228881836,25.079999923706055,20.950000762939453,55.084999084472656,289.67999267578125,1545.4149894714355,0.007047440722540932,0.001451921786549626
2020-10-02,21.18000030517578,23.6200008392334,20.899999618530273,54.88999938964844,287.8299865722656,1526.1499938964844,-0.012465904437448327,-0.006386378591172526
2020-10-09,21.469999313354492,26.770000457763672,18.110000610351562,56.19499969482422,295.1400146484375,1555.564998626709,0.019273993282353352,0.025397034420305387
2020-10-16,28.479999542236328,22.809999465942383,19.200000762939453,56.82500076293945,300.70001220703125,1586.6350135803223,0.019973459791807313,0.01883850810679344
2020-10-23,27.15999984741211,20.34000015258789,24.670000076293945,55.650001525878906,293.4599914550781,1580.3900299072266,-0.003935992600468063,-0.02407722134367052
2020-10-30,30.579999923706055,15.380000114440918,24.040000915527344,53.51499938964844,281.989990234375,1515.6249961853027,-0.04098041147837772,-0.03908540024086693
2020-11-06,41.630001068115234,17.290000915527344,27.079999923706055,56.505001068115234,297.25,1678.335033416748,0.10735507638167263,0.054115430668094655
2020-11-13,44.560001373291016,19.219999313354492,29.18000030517578,57.970001220703125,303.44000244140625,1755.9900283813477,0.046269066317772056,0.020824230248633224
2020-11-20,49.25,25.780000686645508,40.33000183105469,58.529998779296875,304.19000244140625,1936.4499969482422,0.10276821943757875,0.002471658298067725
2020-11-27,54.0,27.18000030517578,38.77000045776367,59.209999084472656,306.7300109863281,1976.589988708496,0.020728648724992915,0.008350072403878972
2020-12-04,43.040000915527344,22.06999969482422,35.68000030517578,59.154998779296875,306.7200012207031,1844.1849822998047,-0.06698658151921777,-3.263379932338939e-05
2020-12-11,41.97999954223633,21.780000686645508,33.2599983215332,58.72999954223633,303.3999938964844,1808.069980621338,-0.019583177406330088,-0.010824228322266483
2020-12-18,46.720001220703125,21.149999618530273,38.70000076293945,59.28499984741211,305.0799865722656,1885.5350074768066,0.04284404236878503,0.005537220532556786
2021-01-04,53.4900016784668,21.420000076293945,34.75,59.30500030517578,304.3500061035156,1897.0950164794922,0.006130890679221679,-0.002392751084565492
2021-01-05,53.20000076293945,22.43000030517578,35.900001525878906,59.41999816894531,305.07000732421875,1914.8199844360352,0.00934321570747465,0.0023657013512865532
2021-01-06,50.5,23.649999618530273,37.88999938964844,60.27000045776367,309.7699890136719,1940.4500007629395,0.013385078772536918,0.015406239802715715
2021-01-07,54.279998779296875,27.600000381469727,39.43000030517578,60.79999923706055,312.79998779296875,2017.1199836730957,0.03951144470613066,0.00978144716001883
2021-01-08,58.91999816894531,25.565000534057617,38.310001373291016,61.099998474121094,314.010009765625,2025.4199752807617,0.004114773377313918,0.0038683568410402547
2021-01-15,56.27000045776367,23.34000015258789,38.130001068115234,61.2599983215332,315.20001220703125,1993.319980621338,-0.015848562298776625,0.003789695883562594
2021-01-20,57.709999084472656,23.329999923706055,36.0,62.095001220703125,320.20001220703125,2000.7050170898438,0.0037048926114731096,0.01586294354809814
